model,utt_idx,obs_idx,p_low,p_info,p_high,highlight_info_gt_low_plus_high,utt_label,obs_label
model_avg_equal,0,0,0.1307841919748513,0.3282616294528994,0.5409541785117592,False,none / none / right,[9 9 3 3 3]
model_avg_equal,0,1,0.8115272838429404,0.17768341124460355,0.010789304782794766,False,none / none / right,[12 12 12 12 12]
model_avg_equal,0,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / right,[9 9 9 0 0]
model_avg_equal,0,3,0.39839597907197355,0.46783982098112004,0.13376419982901794,False,none / none / right,[9 9 9 9 9]
model_avg_equal,0,4,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / right,[12 12  0  0  0]
model_avg_equal,0,5,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / right,[12 12  9  0  0]
model_avg_equal,0,6,0.4919656865324512,0.4030588715585124,0.10497544180874185,False,none / none / right,[12 12  9  9  9]
model_avg_equal,0,7,0.039051684390730104,0.25950502938423003,0.7014432861597517,False,none / none / right,[3 3 3 3 3]
model_avg_equal,0,8,0.4275538290790353,0.41855915717842207,0.15388701363838542,False,none / none / right,[12 12 12  3  3]
model_avg_equal,0,9,0.29316195177407156,0.40916682141714356,0.2976712267345811,False,none / none / right,[12 12  9  3  3]
model_avg_equal,0,10,0.17801380551272583,0.4169415449618652,0.40504464944978963,False,none / none / right,[12 12  3  3  3]
model_avg_equal,0,11,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / right,[12 12  3  0  0]
model_avg_equal,0,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / right,[3 3 0 0 0]
model_avg_equal,0,13,0.22565247895200158,0.38398529168151063,0.3903622292957066,False,none / none / right,[9 9 9 3 3]
model_avg_equal,0,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / right,[9 9 0 0 0]
model_avg_equal,0,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / right,[0 0 0 0 0]
model_avg_equal,0,16,0.5980958379935908,0.329061778517037,0.07284238338536946,False,none / none / right,[12 12 12  9  9]
model_avg_equal,0,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / right,[9 9 3 0 0]
model_avg_equal,0,18,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / right,[12 12 12  0  0]
model_avg_equal,0,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / right,[3 3 3 0 0]
model_avg_equal,1,0,0.39036222929570663,0.38398529168151063,0.22565247895200158,False,none / none / wrong,[9 9 3 3 3]
model_avg_equal,1,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / wrong,[12 12 12 12 12]
model_avg_equal,1,2,0.40504464944978963,0.4169415449618652,0.17801380551272583,False,none / none / wrong,[9 9 9 0 0]
model_avg_equal,1,3,0.7014432861597517,0.25950502938423003,0.039051684390730104,False,none / none / wrong,[9 9 9 9 9]
model_avg_equal,1,4,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / wrong,[12 12  0  0  0]
model_avg_equal,1,5,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / wrong,[12 12  9  0  0]
model_avg_equal,1,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / wrong,[12 12  9  9  9]
model_avg_equal,1,7,0.13376419982901794,0.46783982098112004,0.39839597907197344,False,none / none / wrong,[3 3 3 3 3]
model_avg_equal,1,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / wrong,[12 12 12  3  3]
model_avg_equal,1,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / wrong,[12 12  9  3  3]
model_avg_equal,1,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / wrong,[12 12  3  3  3]
model_avg_equal,1,11,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / wrong,[12 12  3  0  0]
model_avg_equal,1,12,0.07284238338536947,0.329061778517037,0.5980958379935908,False,none / none / wrong,[3 3 0 0 0]
model_avg_equal,1,13,0.5409541785117592,0.32826162945289933,0.13078419197485133,False,none / none / wrong,[9 9 9 3 3]
model_avg_equal,1,14,0.15388701363838544,0.41855915717842207,0.4275538290790353,False,none / none / wrong,[9 9 0 0 0]
model_avg_equal,1,15,0.010789304782794766,0.17768341124460355,0.8115272838429404,False,none / none / wrong,[0 0 0 0 0]
model_avg_equal,1,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / wrong,[12 12 12  9  9]
model_avg_equal,1,17,0.29767122673458113,0.40916682141714356,0.29316195177407156,False,none / none / wrong,[9 9 3 0 0]
model_avg_equal,1,18,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / none / wrong,[12 12 12  0  0]
model_avg_equal,1,19,0.10497544180874185,0.4030588715585124,0.4919656865324511,False,none / none / wrong,[3 3 3 0 0]
model_avg_equal,2,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[9 9 3 3 3]
model_avg_equal,2,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[12 12 12 12 12]
model_avg_equal,2,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[9 9 9 0 0]
model_avg_equal,2,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[9 9 9 9 9]
model_avg_equal,2,4,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[12 12  0  0  0]
model_avg_equal,2,5,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[12 12  9  0  0]
model_avg_equal,2,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[12 12  9  9  9]
model_avg_equal,2,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[3 3 3 3 3]
model_avg_equal,2,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[12 12 12  3  3]
model_avg_equal,2,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[12 12  9  3  3]
model_avg_equal,2,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[12 12  3  3  3]
model_avg_equal,2,11,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[12 12  3  0  0]
model_avg_equal,2,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[3 3 0 0 0]
model_avg_equal,2,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[9 9 9 3 3]
model_avg_equal,2,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[9 9 0 0 0]
model_avg_equal,2,15,0.5936290148218224,0.3633779447448455,0.04299304041277044,False,none / some / right,[0 0 0 0 0]
model_avg_equal,2,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[12 12 12  9  9]
model_avg_equal,2,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[9 9 3 0 0]
model_avg_equal,2,18,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[12 12 12  0  0]
model_avg_equal,2,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / right,[3 3 3 0 0]
model_avg_equal,3,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[9 9 3 3 3]
model_avg_equal,3,1,0.04299304041277044,0.3633779447448455,0.5936290148218224,False,none / some / wrong,[12 12 12 12 12]
model_avg_equal,3,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[9 9 9 0 0]
model_avg_equal,3,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[9 9 9 9 9]
model_avg_equal,3,4,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[12 12  0  0  0]
model_avg_equal,3,5,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[12 12  9  0  0]
model_avg_equal,3,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[12 12  9  9  9]
model_avg_equal,3,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[3 3 3 3 3]
model_avg_equal,3,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[12 12 12  3  3]
model_avg_equal,3,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[12 12  9  3  3]
model_avg_equal,3,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[12 12  3  3  3]
model_avg_equal,3,11,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[12 12  3  0  0]
model_avg_equal,3,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[3 3 0 0 0]
model_avg_equal,3,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[9 9 9 3 3]
model_avg_equal,3,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[9 9 0 0 0]
model_avg_equal,3,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[0 0 0 0 0]
model_avg_equal,3,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[12 12 12  9  9]
model_avg_equal,3,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[9 9 3 0 0]
model_avg_equal,3,18,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[12 12 12  0  0]
model_avg_equal,3,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / some / wrong,[3 3 3 0 0]
model_avg_equal,4,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[9 9 3 3 3]
model_avg_equal,4,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12 12 12 12]
model_avg_equal,4,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[9 9 9 0 0]
model_avg_equal,4,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[9 9 9 9 9]
model_avg_equal,4,4,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12  0  0  0]
model_avg_equal,4,5,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12  9  0  0]
model_avg_equal,4,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12  9  9  9]
model_avg_equal,4,7,0.6942822418008371,0.2718276795301563,0.03389007864431265,False,none / most / right,[3 3 3 3 3]
model_avg_equal,4,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12 12  3  3]
model_avg_equal,4,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12  9  3  3]
model_avg_equal,4,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12  3  3  3]
model_avg_equal,4,11,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12  3  0  0]
model_avg_equal,4,12,0.5863512946869216,0.3287079848279945,0.08494072044757216,False,none / most / right,[3 3 0 0 0]
model_avg_equal,4,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[9 9 9 3 3]
model_avg_equal,4,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[9 9 0 0 0]
model_avg_equal,4,15,0.2101157589749062,0.47674231975254794,0.31314192114640665,False,none / most / right,[0 0 0 0 0]
model_avg_equal,4,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12 12  9  9]
model_avg_equal,4,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[9 9 3 0 0]
model_avg_equal,4,18,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / right,[12 12 12  0  0]
model_avg_equal,4,19,0.6602708345796644,0.28837300354447276,0.0513561618499773,False,none / most / right,[3 3 3 0 0]
model_avg_equal,5,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[9 9 3 3 3]
model_avg_equal,5,1,0.3131419211464066,0.4767423197525479,0.21011575897490622,False,none / most / wrong,[12 12 12 12 12]
model_avg_equal,5,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[9 9 9 0 0]
model_avg_equal,5,3,0.03389007864431264,0.2718276795301563,0.6942822418008371,False,none / most / wrong,[9 9 9 9 9]
model_avg_equal,5,4,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[12 12  0  0  0]
model_avg_equal,5,5,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[12 12  9  0  0]
model_avg_equal,5,6,0.051356161849977294,0.28837300354447276,0.6602708345796644,False,none / most / wrong,[12 12  9  9  9]
model_avg_equal,5,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[3 3 3 3 3]
model_avg_equal,5,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[12 12 12  3  3]
model_avg_equal,5,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[12 12  9  3  3]
model_avg_equal,5,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[12 12  3  3  3]
model_avg_equal,5,11,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[12 12  3  0  0]
model_avg_equal,5,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[3 3 0 0 0]
model_avg_equal,5,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[9 9 9 3 3]
model_avg_equal,5,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[9 9 0 0 0]
model_avg_equal,5,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[0 0 0 0 0]
model_avg_equal,5,16,0.08494072044757214,0.3287079848279945,0.5863512946869216,False,none / most / wrong,[12 12 12  9  9]
model_avg_equal,5,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[9 9 3 0 0]
model_avg_equal,5,18,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[12 12 12  0  0]
model_avg_equal,5,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / most / wrong,[3 3 3 0 0]
model_avg_equal,6,0,0.39036222929570663,0.38398529168151063,0.22565247895200158,False,none / all / right,[9 9 3 3 3]
model_avg_equal,6,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12 12 12 12]
model_avg_equal,6,2,0.40504464944978963,0.4169415449618652,0.17801380551272583,False,none / all / right,[9 9 9 0 0]
model_avg_equal,6,3,0.7014432861597517,0.25950502938423003,0.039051684390730104,False,none / all / right,[9 9 9 9 9]
model_avg_equal,6,4,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12  0  0  0]
model_avg_equal,6,5,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12  9  0  0]
model_avg_equal,6,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12  9  9  9]
model_avg_equal,6,7,0.13376419982901794,0.46783982098112004,0.39839597907197344,False,none / all / right,[3 3 3 3 3]
model_avg_equal,6,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12 12  3  3]
model_avg_equal,6,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12  9  3  3]
model_avg_equal,6,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12  3  3  3]
model_avg_equal,6,11,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12  3  0  0]
model_avg_equal,6,12,0.07284238338536947,0.329061778517037,0.5980958379935908,False,none / all / right,[3 3 0 0 0]
model_avg_equal,6,13,0.5409541785117592,0.32826162945289933,0.13078419197485133,False,none / all / right,[9 9 9 3 3]
model_avg_equal,6,14,0.15388701363838544,0.41855915717842207,0.4275538290790353,False,none / all / right,[9 9 0 0 0]
model_avg_equal,6,15,0.010789304782794766,0.17768341124460355,0.8115272838429404,False,none / all / right,[0 0 0 0 0]
model_avg_equal,6,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12 12  9  9]
model_avg_equal,6,17,0.29767122673458113,0.40916682141714356,0.29316195177407156,False,none / all / right,[9 9 3 0 0]
model_avg_equal,6,18,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / right,[12 12 12  0  0]
model_avg_equal,6,19,0.10497544180874185,0.4030588715585124,0.4919656865324511,False,none / all / right,[3 3 3 0 0]
model_avg_equal,7,0,0.1307841919748513,0.3282616294528994,0.5409541785117592,False,none / all / wrong,[9 9 3 3 3]
model_avg_equal,7,1,0.8115272838429404,0.17768341124460355,0.010789304782794766,False,none / all / wrong,[12 12 12 12 12]
model_avg_equal,7,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[9 9 9 0 0]
model_avg_equal,7,3,0.39839597907197355,0.46783982098112004,0.13376419982901794,False,none / all / wrong,[9 9 9 9 9]
model_avg_equal,7,4,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[12 12  0  0  0]
model_avg_equal,7,5,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[12 12  9  0  0]
model_avg_equal,7,6,0.4919656865324512,0.4030588715585124,0.10497544180874185,False,none / all / wrong,[12 12  9  9  9]
model_avg_equal,7,7,0.039051684390730104,0.25950502938423003,0.7014432861597517,False,none / all / wrong,[3 3 3 3 3]
model_avg_equal,7,8,0.4275538290790353,0.41855915717842207,0.15388701363838542,False,none / all / wrong,[12 12 12  3  3]
model_avg_equal,7,9,0.29316195177407156,0.40916682141714356,0.2976712267345811,False,none / all / wrong,[12 12  9  3  3]
model_avg_equal,7,10,0.17801380551272583,0.4169415449618652,0.40504464944978963,False,none / all / wrong,[12 12  3  3  3]
model_avg_equal,7,11,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[12 12  3  0  0]
model_avg_equal,7,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[3 3 0 0 0]
model_avg_equal,7,13,0.22565247895200158,0.38398529168151063,0.3903622292957066,False,none / all / wrong,[9 9 9 3 3]
model_avg_equal,7,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[9 9 0 0 0]
model_avg_equal,7,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[0 0 0 0 0]
model_avg_equal,7,16,0.5980958379935908,0.329061778517037,0.07284238338536946,False,none / all / wrong,[12 12 12  9  9]
model_avg_equal,7,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[9 9 3 0 0]
model_avg_equal,7,18,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[12 12 12  0  0]
model_avg_equal,7,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,none / all / wrong,[3 3 3 0 0]
model_avg_equal,8,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[9 9 3 3 3]
model_avg_equal,8,1,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[12 12 12 12 12]
model_avg_equal,8,2,0.7287621209214505,0.2410525729542906,0.030185306080590644,False,some / none / right,[9 9 9 0 0]
model_avg_equal,8,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[9 9 9 9 9]
model_avg_equal,8,4,0.45245460205973104,0.464057963805673,0.08348743402048384,False,some / none / right,[12 12  0  0  0]
model_avg_equal,8,5,0.7702466959705268,0.21267531690338617,0.017077987088207913,False,some / none / right,[12 12  9  0  0]
model_avg_equal,8,6,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[12 12  9  9  9]
model_avg_equal,8,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[3 3 3 3 3]
model_avg_equal,8,8,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[12 12 12  3  3]
model_avg_equal,8,9,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[12 12  9  3  3]
model_avg_equal,8,10,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[12 12  3  3  3]
model_avg_equal,8,11,0.6837179009792506,0.28099621991114776,0.03528587905953301,False,some / none / right,[12 12  3  0  0]
model_avg_equal,8,12,0.26818875715662505,0.4094676875278518,0.3223435551860374,False,some / none / right,[3 3 0 0 0]
model_avg_equal,8,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[9 9 9 3 3]
model_avg_equal,8,14,0.4047526776671634,0.42581192020168873,0.16943540202518825,False,some / none / right,[9 9 0 0 0]
model_avg_equal,8,15,0.044019549038166295,0.33333637087571777,0.6226440798422462,False,some / none / right,[0 0 0 0 0]
model_avg_equal,8,16,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / right,[12 12 12  9  9]
model_avg_equal,8,17,0.6325904530541892,0.2909280132692035,0.07648153362388735,False,some / none / right,[9 9 3 0 0]
model_avg_equal,8,18,0.836904646325027,0.15789208110106429,0.005203272535174209,False,some / none / right,[12 12 12  0  0]
model_avg_equal,8,19,0.3543660125984812,0.42093505066354886,0.22469893663322504,False,some / none / right,[3 3 3 0 0]
model_avg_equal,9,0,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[9 9 3 3 3]
model_avg_equal,9,1,0.6226440798422462,0.3333363708757177,0.04401954903816631,False,some / none / wrong,[12 12 12 12 12]
model_avg_equal,9,2,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[9 9 9 0 0]
model_avg_equal,9,3,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[9 9 9 9 9]
model_avg_equal,9,4,0.005203272535174209,0.15789208110106429,0.836904646325027,False,some / none / wrong,[12 12  0  0  0]
model_avg_equal,9,5,0.03528587905953301,0.28099621991114776,0.6837179009792506,False,some / none / wrong,[12 12  9  0  0]
model_avg_equal,9,6,0.22469893663322502,0.42093505066354897,0.35436601259848116,False,some / none / wrong,[12 12  9  9  9]
model_avg_equal,9,7,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[3 3 3 3 3]
model_avg_equal,9,8,0.16943540202518825,0.4258119202016888,0.4047526776671634,False,some / none / wrong,[12 12 12  3  3]
model_avg_equal,9,9,0.07648153362388734,0.2909280132692034,0.6325904530541893,False,some / none / wrong,[12 12  9  3  3]
model_avg_equal,9,10,0.030185306080590644,0.2410525729542906,0.7287621209214507,False,some / none / wrong,[12 12  3  3  3]
model_avg_equal,9,11,0.017077987088207916,0.21267531690338617,0.7702466959705266,False,some / none / wrong,[12 12  3  0  0]
model_avg_equal,9,12,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[3 3 0 0 0]
model_avg_equal,9,13,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[9 9 9 3 3]
model_avg_equal,9,14,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[9 9 0 0 0]
model_avg_equal,9,15,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[0 0 0 0 0]
model_avg_equal,9,16,0.3223435551860374,0.4094676875278518,0.2681887571566251,False,some / none / wrong,[12 12 12  9  9]
model_avg_equal,9,17,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[9 9 3 0 0]
model_avg_equal,9,18,0.08348743402048384,0.4640579638056731,0.4524546020597311,False,some / none / wrong,[12 12 12  0  0]
model_avg_equal,9,19,0.3333333333333273,0.3333333333333273,0.3333333333333273,False,some / none / wrong,[3 3 3 0 0]
model_avg_equal,10,0,0.18616421833685448,0.40596471579849014,0.4078710658477575,False,some / some / right,[9 9 3 3 3]
model_avg_equal,10,1,0.8831496698856248,0.11408251808312045,0.0027678120124326527,False,some / some / right,[12 12 12 12 12]
model_avg_equal,10,2,0.19660003372784943,0.47241837358375227,0.3309815926690556,False,some / some / right,[9 9 9 0 0]
model_avg_equal,10,3,0.5182968111517049,0.4146541231489843,0.06704906567573314,False,some / some / right,[9 9 9 9 9]
model_avg_equal,10,4,0.06350401934861907,0.47267877791657315,0.4638172027085719,False,some / some / right,[12 12  0  0  0]
model_avg_equal,10,5,0.2539626208293321,0.514769332529625,0.2312680466203148,True,some / some / right,[12 12  9  0  0]
model_avg_equal,10,6,0.6305373251348649,0.32160155618205105,0.04786111866501814,False,some / some / right,[12 12  9  9  9]
model_avg_equal,10,7,0.05122552271745458,0.3453513891504412,0.6034230881124694,False,some / some / right,[3 3 3 3 3]
model_avg_equal,10,8,0.5720878772684183,0.36419612745498414,0.06371599525613914,False,some / some / right,[12 12 12  3  3]
model_avg_equal,10,9,0.4209131641812472,0.4141297663417632,0.16495706946003327,False,some / some / right,[12 12  9  3  3]
model_avg_equal,10,10,0.255483315767543,0.4769148836981315,0.2676018005147981,False,some / some / right,[12 12  3  3  3]
model_avg_equal,10,11,0.1707535111544593,0.4956831373210611,0.33356335150452066,False,some / some / right,[12 12  3  0  0]
model_avg_equal,10,12,0.019547833255816122,0.19186206677475237,0.7885900999557371,False,some / some / right,[3 3 0 0 0]
