submission_id,A,Q1,Q2,age,comments,completed_text,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,nQuestions,names,options,prolific_pid,prolific_session_id,prolific_study_id,qud,question,response,responseTime,responses,studentsArray,text
2094,wrong.,Some,none,27,,NA,high,Graduated College,878388,1765467879907,1765467001519,female,English,12,Nico|Chris|Pablo|Jan|Tina,Student|Principal|Teacher,6654f9bc6c5c3373221cb283,693ae2e75b95ba07ff9c14b4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers wrong.,Teacher,11415,NA,12|12|3|0|0,NA
2094,wrong.,Some,all,27,,NA,low,Graduated College,878388,1765467879907,1765467001519,female,English,12,Thomas|Daniel|Susanne|Lisa|Pablo,Student|Principal|Teacher,6654f9bc6c5c3373221cb283,693ae2e75b95ba07ff9c14b4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers wrong.,Principal,3580,NA,12|12|12|0|0,NA
2094,right.,Some,most,27,,NA,high,Graduated College,878388,1765467879907,1765467001519,female,English,12,Marie|Julian|Nico|Lisanne|Pablo,Student|Principal|Teacher,6654f9bc6c5c3373221cb283,693ae2e75b95ba07ff9c14b4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Teacher,4497,NA,9|9|0|0|0,NA
2094,wrong.,Some,most,27,,NA,low,Graduated College,878388,1765467879907,1765467001519,female,English,12,Tim|Lisa|Jan|Alex|Rebecca,Student|Principal|Teacher,6654f9bc6c5c3373221cb283,693ae2e75b95ba07ff9c14b4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers wrong.,Student,3881,NA,12|12|12|3|3,NA
2094,right.,Most,some,27,,NA,info,Graduated College,878388,1765467879907,1765467001519,female,English,12,John|Jan|Daniel|Rebecca|Chris,Student|Principal|Teacher,6654f9bc6c5c3373221cb283,693ae2e75b95ba07ff9c14b4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers right.,Teacher,10865,NA,3|3|3|3|0,NA
2094,right.,All,all,27,,NA,info,Graduated College,878388,1765467879907,1765467001519,female,English,12,Pablo|Alex|Julian|Rebecca|Chris,Student|Principal|Teacher,6654f9bc6c5c3373221cb283,693ae2e75b95ba07ff9c14b4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got all of the answers right.,Principal,9062,NA,12|12|12|12|12,NA
2095,NA,NA,NA,61,,Some of the students got all of the answers right,sample.high,Graduated College,371750,1765468587947,1765468216197,male,English,12,Marie|Nico|Mia|John|Alex,"None,Most,Some,All|all,some,none,most|wrong,right",5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>teacher</b>, describe these results of this exam so as to make it appear as if there is a <b>high</b> success rate without lying.",NA,42285,Some|all|right,12|3|0|0|0,%s of the students got %s of the answers %s
2095,NA,NA,NA,61,,Some of the students got some of the answers right,sample.info,Graduated College,371750,1765468587947,1765468216197,male,English,12,Julian|Chris|Marie|Lisanne|John,"None,Most,Some,All|all,some,none,most|wrong,right",5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>principal</b>, describe these results of this exam as <b>accurately</b> as possible without making it sound particularly easy or difficult.",NA,27084,Some|some|right,9|9|9|9|9,%s of the students got %s of the answers %s
2095,NA,NA,NA,61,,Most of the students got some of the answers wrong,sample.low,Graduated College,371750,1765468587947,1765468216197,male,English,12,Marie|Nico|Mia|John|Alex,"None,Most,Some,All|all,some,none,most|wrong,right",5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>student</b>, describe these results of this exam so as to make it appear as if there is a <b>low</b> success rate without lying.",NA,47831,Most|some|wrong,12|12|9|9|9,%s of the students got %s of the answers %s
2095,right.,Some,most,61,,NA,high,Graduated College,371750,1765468587947,1765468216197,male,English,12,Pablo|Alex|Johann|Nico|Tina,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Teacher,15994,NA,9|9|3|0|0,NA
2095,right.,All,all,61,,NA,info,Graduated College,371750,1765468587947,1765468216197,male,English,12,Amy|Rebecca|Lesly|Marie|Lisa,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got all of the answers right.,Principal,12443,NA,12|12|12|12|12,NA
2095,right.,Some,all,61,,NA,info,Graduated College,371750,1765468587947,1765468216197,male,English,12,Johann|Theresa|Tim|Tina|Thomas,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers right.,Teacher,10340,NA,12|12|0|0|0,NA
2095,wrong.,All,some,61,,NA,high,Graduated College,371750,1765468587947,1765468216197,male,English,12,Marie|Rebecca|Lisa|Jan|Lisanne,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got some of the answers wrong.,Student,10207,NA,0|0|0|0|0,NA
2095,right.,Some,all,61,,NA,high,Graduated College,371750,1765468587947,1765468216197,male,English,12,Alex|Marie|Rebecca|Julian|Nico,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers right.,Teacher,25459,NA,12|12|0|0|0,NA
2095,wrong.,Some,none,61,,NA,high,Graduated College,371750,1765468587947,1765468216197,male,English,12,Chris|Theresa|Lisanne|Susanne|Lesly,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers wrong.,Teacher,7352,NA,12|12|3|0|0,NA
2095,right.,Most,some,61,,NA,info,Graduated College,371750,1765468587947,1765468216197,male,English,12,Lesly|Nico|Theresa|Jan|Amy,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers right.,Principal,9198,NA,3|3|3|3|0,NA
2095,wrong.,None,all,61,,NA,low,Graduated College,371750,1765468587947,1765468216197,male,English,12,John|Lisa|Pablo|Rebecca|Tim,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,None of the students got all of the answers wrong.,Principal,8466,NA,12|12|12|12|12,NA
2095,wrong.,Most,all,61,,NA,info,Graduated College,371750,1765468587947,1765468216197,male,English,12,Johann|Julia|Susanne|Amy|Mia,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got all of the answers wrong.,Teacher,14331,NA,12|12|0|0|0,NA
2095,wrong.,Most,none,61,,NA,info,Graduated College,371750,1765468587947,1765468216197,male,English,12,Chris|Susanne|Johann|Lisanne|Julia,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got none of the answers wrong.,Teacher,6854,NA,12|12|12|0|0,NA
2095,right.,Some,most,61,,NA,high,Graduated College,371750,1765468587947,1765468216197,male,English,12,Pablo|Chris|Thomas|Lisanne|Susanne,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Principal,9160,NA,9|9|0|0|0,NA
2095,right.,Some,most,61,,NA,low,Graduated College,371750,1765468587947,1765468216197,male,English,12,Thomas|Marie|John|Nico|Susanne,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Principal,4074,NA,12|12|12|12|12,NA
2095,wrong.,Some,most,61,,NA,low,Graduated College,371750,1765468587947,1765468216197,male,English,12,Chris|Lesly|Theresa|Alex|Daniel,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers wrong.,Student,7875,NA,12|12|12|3|3,NA
2095,right.,Some,some,61,,NA,low,Graduated College,371750,1765468587947,1765468216197,male,English,12,Chris|Marie|Johann|Susanne|Theresa,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got some of the answers right.,Principal,8783,NA,12|12|12|12|12,NA
2095,wrong.,Some,all,61,,NA,low,Graduated College,371750,1765468587947,1765468216197,male,English,12,Lisanne|Tina|Rebecca|Lisa|Tim,Student|Principal|Teacher,5849916abb147f0001786ac5,693ae82292105e87dc90cd71,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers wrong.,Student,8523,NA,12|12|12|0|0,NA
2096,NA,NA,NA,67,That was harder than I had expected - I hope I did ok for you.,Some of the students got all of the answers right,sample.high,Graduated College,314285,1765468681993,1765468367708,male,English,12,Marie|Nico|Mia|John|Alex,"Most,Some,All,None|all,none,some,most|right,wrong",5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>teacher</b>, describe these results of this exam so as to make it appear as if there is a <b>high</b> success rate without lying.",NA,33009,Some|all|right,12|3|0|0|0,%s of the students got %s of the answers %s
2096,NA,NA,NA,67,That was harder than I had expected - I hope I did ok for you.,Most of the students got most of the answers right,sample.info,Graduated College,314285,1765468681993,1765468367708,male,English,12,Julian|Chris|Marie|Lisanne|John,"Most,Some,All,None|all,none,some,most|right,wrong",5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>principal</b>, describe these results of this exam as <b>accurately</b> as possible without making it sound particularly easy or difficult.",NA,15824,Most|most|right,9|9|9|9|9,%s of the students got %s of the answers %s
2096,NA,NA,NA,67,That was harder than I had expected - I hope I did ok for you.,Some of the students got some of the answers wrong,sample.low,Graduated College,314285,1765468681993,1765468367708,male,English,12,Marie|Nico|Mia|John|Alex,"Most,Some,All,None|all,none,some,most|right,wrong",5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>student</b>, describe these results of this exam so as to make it appear as if there is a <b>low</b> success rate without lying.",NA,28651,Some|some|wrong,12|12|9|9|9,%s of the students got %s of the answers %s
2096,wrong.,None,all,67,That was harder than I had expected - I hope I did ok for you.,NA,low,Graduated College,314285,1765468681993,1765468367708,male,English,12,Julia|Alex|Jan|Thomas|Lisa,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,None of the students got all of the answers wrong.,Student,20974,NA,12|12|12|12|12,NA
2096,right.,Most,some,67,That was harder than I had expected - I hope I did ok for you.,NA,info,Graduated College,314285,1765468681993,1765468367708,male,English,12,Thomas|Alex|Lisa|Tim|Theresa,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers right.,Teacher,8226,NA,3|3|3|3|0,NA
2096,right.,Some,some,67,That was harder than I had expected - I hope I did ok for you.,NA,low,Graduated College,314285,1765468681993,1765468367708,male,English,12,Theresa|Mia|Julian|Pablo|Johann,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got some of the answers right.,Student,7341,NA,12|12|12|12|12,NA
2096,wrong.,Most,all,67,That was harder than I had expected - I hope I did ok for you.,NA,info,Graduated College,314285,1765468681993,1765468367708,male,English,12,John|Nico|Alex|Mia|Tim,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got all of the answers wrong.,Student,5153,NA,12|12|0|0|0,NA
2096,wrong.,Some,most,67,That was harder than I had expected - I hope I did ok for you.,NA,low,Graduated College,314285,1765468681993,1765468367708,male,English,12,Rebecca|John|Pablo|Tina|Johann,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers wrong.,Student,9512,NA,12|12|12|3|3,NA
2096,right.,Some,most,67,That was harder than I had expected - I hope I did ok for you.,NA,high,Graduated College,314285,1765468681993,1765468367708,male,English,12,Tim|Tina|Nico|Amy|Julia,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Teacher,5985,NA,9|9|0|0|0,NA
2096,wrong.,Some,all,67,That was harder than I had expected - I hope I did ok for you.,NA,low,Graduated College,314285,1765468681993,1765468367708,male,English,12,Lisa|Pablo|Rebecca|Chris|Lisanne,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers wrong.,Principal,8106,NA,12|12|12|0|0,NA
2096,wrong.,Some,none,67,That was harder than I had expected - I hope I did ok for you.,NA,high,Graduated College,314285,1765468681993,1765468367708,male,English,12,Tim|Theresa|Pablo|Rebecca|Tina,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers wrong.,Teacher,5266,NA,12|12|3|0|0,NA
2096,right.,Some,most,67,That was harder than I had expected - I hope I did ok for you.,NA,low,Graduated College,314285,1765468681993,1765468367708,male,English,12,Daniel|Chris|Amy|Mia|Lisa,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Principal,15224,NA,12|12|12|12|12,NA
2096,right.,Some,most,67,That was harder than I had expected - I hope I did ok for you.,NA,high,Graduated College,314285,1765468681993,1765468367708,male,English,12,Pablo|Jan|Mia|Amy|Marie,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Teacher,5583,NA,9|9|3|0|0,NA
2096,right.,All,all,67,That was harder than I had expected - I hope I did ok for you.,NA,info,Graduated College,314285,1765468681993,1765468367708,male,English,12,Theresa|Jan|Mia|Thomas|Lisanne,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got all of the answers right.,Teacher,3002,NA,12|12|12|12|12,NA
2096,right.,Some,all,67,That was harder than I had expected - I hope I did ok for you.,NA,info,Graduated College,314285,1765468681993,1765468367708,male,English,12,Chris|Tim|Johann|Jan|Lisanne,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers right.,Teacher,5488,NA,12|12|0|0|0,NA
2096,wrong.,All,some,67,That was harder than I had expected - I hope I did ok for you.,NA,high,Graduated College,314285,1765468681993,1765468367708,male,English,12,Theresa|Julian|Alex|Nico|Julia,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got some of the answers wrong.,Principal,4715,NA,0|0|0|0|0,NA
2096,wrong.,Most,none,67,That was harder than I had expected - I hope I did ok for you.,NA,info,Graduated College,314285,1765468681993,1765468367708,male,English,12,Lisanne|Julian|Theresa|Thomas|Pablo,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got none of the answers wrong.,Principal,4515,NA,12|12|12|0|0,NA
2096,right.,Some,all,67,That was harder than I had expected - I hope I did ok for you.,NA,high,Graduated College,314285,1765468681993,1765468367708,male,English,12,Theresa|Julian|Mia|Pablo|Amy,Student|Principal|Teacher,5d4310bbd8e961001b825ca4,693ae8c8e28084399373aaa4,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers right.,Teacher,6306,NA,12|12|0|0|0,NA
2097,NA,NA,NA,55,,Some of the students got all of the answers right,sample.high,Higher degree,288859,1765469034045,1765468745186,male,English,12,Marie|Nico|Mia|John|Alex,"None,Most,All,Some|most,none,all,some|wrong,right",6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>teacher</b>, describe these results of this exam so as to make it appear as if there is a <b>high</b> success rate without lying.",NA,21050,Some|all|right,12|3|0|0|0,%s of the students got %s of the answers %s
2097,NA,NA,NA,55,,All of the students got most of the answers right,sample.info,Higher degree,288859,1765469034045,1765468745186,male,English,12,Julian|Chris|Marie|Lisanne|John,"None,Most,All,Some|most,none,all,some|wrong,right",6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>principal</b>, describe these results of this exam as <b>accurately</b> as possible without making it sound particularly easy or difficult.",NA,9066,All|most|right,9|9|9|9|9,%s of the students got %s of the answers %s
2097,NA,NA,NA,55,,Most of the students got some of the answers wrong,sample.low,Higher degree,288859,1765469034045,1765468745186,male,English,12,Marie|Nico|Mia|John|Alex,"None,Most,All,Some|most,none,all,some|wrong,right",6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,NA,"Imagine you were a <b>student</b>, describe these results of this exam so as to make it appear as if there is a <b>low</b> success rate without lying.",NA,36049,Most|some|wrong,12|12|9|9|9,%s of the students got %s of the answers %s
2097,wrong.,All,some,55,,NA,high,Higher degree,288859,1765469034045,1765468745186,male,English,12,Lisa|Nico|Daniel|Amy|Johann,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got some of the answers wrong.,Teacher,13378,NA,0|0|0|0|0,NA
2097,wrong.,Some,none,55,,NA,high,Higher degree,288859,1765469034045,1765468745186,male,English,12,Alex|Tina|Pablo|Julian|Chris,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got none of the answers wrong.,Teacher,6744,NA,12|12|3|0|0,NA
2097,right.,Some,some,55,,NA,low,Higher degree,288859,1765469034045,1765468745186,male,English,12,Susanne|Rebecca|Thomas|Julian|Julia,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got some of the answers right.,Student,5477,NA,12|12|12|12|12,NA
2097,wrong.,Most,none,55,,NA,info,Higher degree,288859,1765469034045,1765468745186,male,English,12,Alex|Nico|Lisa|Amy|Daniel,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got none of the answers wrong.,Principal,6844,NA,12|12|12|0|0,NA
2097,right.,Some,most,55,,NA,low,Higher degree,288859,1765469034045,1765468745186,male,English,12,Pablo|Thomas|Marie|Daniel|Alex,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Student,7531,NA,12|12|12|12|12,NA
2097,right.,Some,most,55,,NA,high,Higher degree,288859,1765469034045,1765468745186,male,English,12,Marie|Thomas|Rebecca|Julia|Chris,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Teacher,4912,NA,9|9|3|0|0,NA
2097,right.,Some,all,55,,NA,high,Higher degree,288859,1765469034045,1765468745186,male,English,12,Pablo|Jan|Daniel|Tina|Julia,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers right.,Teacher,9295,NA,12|12|0|0|0,NA
2097,right.,Some,all,55,,NA,info,Higher degree,288859,1765469034045,1765468745186,male,English,12,Marie|Jan|Lisanne|Lesly|Pablo,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers right.,Teacher,4812,NA,12|12|0|0|0,NA
2097,right.,Most,some,55,,NA,info,Higher degree,288859,1765469034045,1765468745186,male,English,12,Marie|Amy|Susanne|Lisa|Chris,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got some of the answers right.,Teacher,6030,NA,3|3|3|3|0,NA
2097,wrong.,Some,all,55,,NA,low,Higher degree,288859,1765469034045,1765468745186,male,English,12,Lisa|Tina|Susanne|Tim|Chris,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got all of the answers wrong.,Student,3275,NA,12|12|12|0|0,NA
2097,wrong.,Some,most,55,,NA,low,Higher degree,288859,1765469034045,1765468745186,male,English,12,Susanne|Mia|Tina|Nico|Amy,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers wrong.,Student,4128,NA,12|12|12|3|3,NA
2097,right.,All,all,55,,NA,info,Higher degree,288859,1765469034045,1765468745186,male,English,12,Lesly|Pablo|Theresa|Amy|Alex,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,All of the students got all of the answers right.,Principal,3017,NA,12|12|12|12|12,NA
2097,wrong.,None,all,55,,NA,low,Higher degree,288859,1765469034045,1765468745186,male,English,12,Pablo|Lisa|Mia|Julia|Tina,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,None of the students got all of the answers wrong.,Student,6027,NA,12|12|12|12|12,NA
2097,right.,Some,most,55,,NA,high,Higher degree,288859,1765469034045,1765468745186,male,English,12,John|Lisanne|Daniel|Rebecca|Johann,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Some of the students got most of the answers right.,Teacher,5279,NA,9|9|0|0|0,NA
2097,wrong.,Most,all,55,,NA,info,Higher degree,288859,1765469034045,1765468745186,male,English,12,Nico|Tim|Rebecca|John|Julia,Student|Principal|Teacher,6666008fd09c8744714ca817,693aea3de4fec1f727e79a98,693ad5bf2d05418952f4d0c4,Who is most likely to have said this report?,Most of the students got all of the answers wrong.,Principal,5111,NA,12|12|0|0|0,NA
